filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,275,183,koyun,16,28,109,176
1.jpg,275,183,koyun,110,24,190,158
1.jpg,275,183,koyun,178,36,232,116
10.jpg,1024,576,koyun,84,233,233,511
10.jpg,1024,576,koyun,270,201,408,517
10.jpg,1024,576,koyun,412,247,529,479
10.jpg,1024,576,koyun,576,265,696,466
10.jpg,1024,576,koyun,794,202,924,454
10.jpg,1024,576,koyun,685,203,796,455
10.jpg,1024,576,koyun,580,233,645,284
11.jpg,800,450,koyun,251,32,750,450
12.jpg,1920,1150,koyun,29,319,449,1092
12.jpg,1920,1150,koyun,1518,355,1862,971
12.jpg,1920,1150,koyun,470,63,1595,992
13.jpg,1251,679,koyun,645,49,1251,655
13.jpg,1251,679,koyun,4,76,649,679
14.jpg,269,187,koyun,175,106,237,167
15.jpg,1200,602,koyun,515,353,886,602
15.jpg,1200,602,koyun,860,302,1040,510
15.jpg,1200,602,koyun,723,242,880,384
15.jpg,1200,602,koyun,424,185,620,294
15.jpg,1200,602,koyun,1,340,481,595
15.jpg,1200,602,koyun,174,192,447,430
16.jpg,200,153,koyun,9,7,184,141
17.jpg,976,549,koyun,407,234,684,541
17.jpg,976,549,koyun,113,240,403,518
17.jpg,976,549,koyun,13,140,261,246
17.jpg,976,549,koyun,810,400,873,549
17.jpg,976,549,koyun,667,305,807,466
19.jpg,640,424,koyun,1,17,488,420
2.jpg,2048,1365,koyun,610,234,1413,1138
20.jpg,270,187,koyun,36,53,116,168
20.jpg,270,187,koyun,113,70,187,185
20.jpg,270,187,koyun,167,43,220,83
20.jpg,270,187,koyun,75,28,122,62
21.jpg,873,491,koyun,77,170,274,480
21.jpg,873,491,koyun,298,149,484,476
21.jpg,873,491,koyun,532,171,729,438
21.jpg,873,491,koyun,753,154,861,324
22.jpg,194,259,koyun,21,15,184,249
23.jpg,777,444,koyun,217,65,668,444
23.jpg,777,444,koyun,510,4,727,146
24.jpg,1920,1920,koyun,344,1210,1611,1674
24.jpg,1920,1920,koyun,1655,942,1920,1453
24.jpg,1920,1920,koyun,805,518,1226,733
24.jpg,1920,1920,koyun,920,254,1276,521
24.jpg,1920,1920,koyun,229,236,347,339
25.jpg,259,194,koyun,47,9,254,194
26.jpg,1460,976,koyun,179,38,1245,938
27.jpg,290,174,koyun,90,18,234,131
27.jpg,290,174,koyun,1,78,116,173
28.jpg,1500,1000,koyun,269,277,1500,929
29.jpg,800,560,koyun,620,263,800,538
29.jpg,800,560,koyun,20,284,231,537
29.jpg,800,560,koyun,191,246,364,372
29.jpg,800,560,koyun,20,175,196,286
29.jpg,800,560,koyun,13,281,577,558
3.jpg,1200,972,koyun,241,125,581,783
3.jpg,1200,972,koyun,597,152,971,840
30.jpg,285,177,koyun,34,78,97,127
30.jpg,285,177,koyun,113,69,179,127
30.jpg,285,177,koyun,178,45,260,126
31.jpg,299,168,koyun,83,9,196,165
4.jpg,1200,1200,koyun,344,113,1200,1126
4.jpg,1200,1200,koyun,1,107,355,1174
43.jpg,1600,1261,koyun,208,314,1012,1024
44.jpg,600,400,koyun,204,66,517,340
45.jpg,262,192,koyun,30,28,224,177
46.jpg,275,183,koyun,25,26,261,170
47.jpg,269,187,koyun,53,31,213,172
48.jpg,284,177,koyun,62,37,193,173
49.jpg,450,300,koyun,54,114,248,271
5.jpg,1000,667,koyun,135,61,628,659
5.jpg,1000,667,koyun,615,145,935,660
50.jpg,1023,585,koyun,56,15,975,563
6.jpg,900,507,koyun,89,37,750,507
7.jpg,310,163,koyun,135,46,258,148
7.jpg,310,163,koyun,70,36,93,143
7.jpg,310,163,koyun,86,75,150,143
9.jpg,308,163,koyun,38,31,109,149
9.jpg,308,163,koyun,116,39,204,151
9.jpg,308,163,koyun,208,38,274,148
9.jpg,308,163,koyun,1,35,31,148
9.jpg,308,163,koyun,267,7,301,31
